example_id                                                           | status | run_time        |
./spec/core_ext/string_spec.rb[1:1:4]                                | passed | 0.00006 seconds |
./spec/core_ext/string_spec.rb[1:1:5]                                | passed | 0.00009 seconds |
./spec/core_ext/string_spec.rb[1:1:6]                                | passed | 0.00006 seconds |
./spec/core_ext/string_spec.rb[1:1:7]                                | passed | 0.00013 seconds |
./spec/core_ext/string_spec.rb[1:1:8]                                | passed | 0.00009 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:1]                             | passed | 0.0001 seconds  |
./spec/core_ext/symbol_hash_spec.rb[1:2:1]                           | passed | 0.00006 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:3:1]                           | passed | 0.00006 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:4]                             | passed | 0.00008 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:5]                             | passed | 0.00006 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:6]                             | passed | 0.00009 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:7]                             | passed | 0.00006 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:8]                             | passed | 0.00006 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:9]                             | passed | 0.00006 seconds |
./spec/core_ext/symbol_hash_spec.rb[1:10]                            | passed | 0.00008 seconds |
./spec/docstring_parser_spec.rb[1:1:1]                               | passed | 0.00026 seconds |
./spec/docstring_parser_spec.rb[1:1:2]                               | passed | 0.00011 seconds |
./spec/docstring_parser_spec.rb[1:1:3]                               | passed | 0.00016 seconds |
./spec/docstring_parser_spec.rb[1:1:4]                               | passed | 0.00015 seconds |
./spec/docstring_parser_spec.rb[1:1:5]                               | passed | 0.00059 seconds |
./spec/docstring_parser_spec.rb[1:1:6]                               | passed | 0.00018 seconds |
./spec/docstring_parser_spec.rb[1:1:7]                               | passed | 0.00031 seconds |
./spec/docstring_parser_spec.rb[1:1:8]                               | passed | 0.00011 seconds |
./spec/docstring_parser_spec.rb[1:2:1]                               | passed | 0.00057 seconds |
./spec/docstring_parser_spec.rb[1:2:2]                               | passed | 0.0002 seconds  |
./spec/docstring_parser_spec.rb[1:2:3]                               | passed | 0.00018 seconds |
./spec/docstring_parser_spec.rb[1:2:4]                               | passed | 0.00032 seconds |
./spec/docstring_parser_spec.rb[1:2:5]                               | passed | 0.00019 seconds |
./spec/docstring_parser_spec.rb[1:2:6]                               | passed | 0.00015 seconds |
./spec/docstring_parser_spec.rb[1:2:7]                               | passed | 0.00013 seconds |
./spec/docstring_parser_spec.rb[1:2:8]                               | passed | 0.00012 seconds |
./spec/docstring_parser_spec.rb[1:2:9]                               | passed | 0.00012 seconds |
./spec/docstring_parser_spec.rb[1:2:10]                              | passed | 0.00017 seconds |
./spec/docstring_parser_spec.rb[1:2:11]                              | passed | 0.00012 seconds |
./spec/docstring_parser_spec.rb[1:2:12]                              | passed | 0.00015 seconds |
./spec/docstring_parser_spec.rb[1:3:1]                               | passed | 0.00018 seconds |
./spec/docstring_parser_spec.rb[1:4:1]                               | passed | 0.00015 seconds |
./spec/docstring_parser_spec.rb[1:5:1]                               | passed | 0.00013 seconds |
./spec/docstring_parser_spec.rb[1:6:1]                               | passed | 0.00019 seconds |
./spec/docstring_parser_spec.rb[1:7:1]                               | passed | 0.00017 seconds |
./spec/docstring_parser_spec.rb[1:8:1]                               | passed | 0.00013 seconds |
./spec/docstring_parser_spec.rb[1:8:2]                               | passed | 0.00092 seconds |
./spec/docstring_parser_spec.rb[1:8:3]                               | passed | 0.00129 seconds |
./spec/docstring_parser_spec.rb[1:8:4]                               | passed | 0.00065 seconds |
./spec/docstring_parser_spec.rb[1:8:5]                               | passed | 0.00098 seconds |
./spec/docstring_parser_spec.rb[1:9:1]                               | passed | 0.00096 seconds |
./spec/docstring_parser_spec.rb[1:9:2]                               | passed | 0.00075 seconds |
./spec/docstring_parser_spec.rb[1:9:3]                               | passed | 0.00103 seconds |
./spec/docstring_spec.rb[1:1:1]                                      | passed | 0.00013 seconds |
./spec/docstring_spec.rb[1:2:1]                                      | passed | 0.00015 seconds |
./spec/docstring_spec.rb[1:2:2]                                      | passed | 0.00041 seconds |
./spec/docstring_spec.rb[1:2:3]                                      | passed | 0.0001 seconds  |
./spec/docstring_spec.rb[1:3:1]                                      | passed | 0.00014 seconds |
./spec/docstring_spec.rb[1:3:2]                                      | passed | 0.00009 seconds |
./spec/docstring_spec.rb[1:4:1]                                      | passed | 0.00014 seconds |
./spec/docstring_spec.rb[1:4:2]                                      | passed | 0.00013 seconds |
./spec/docstring_spec.rb[1:4:3]                                      | passed | 0.00015 seconds |
./spec/docstring_spec.rb[1:4:4]                                      | passed | 0.0001 seconds  |
./spec/docstring_spec.rb[1:4:5]                                      | passed | 0.0001 seconds  |
./spec/docstring_spec.rb[1:4:6]                                      | passed | 0.00017 seconds |
./spec/docstring_spec.rb[1:4:7]                                      | passed | 0.00018 seconds |
./spec/docstring_spec.rb[1:4:8]                                      | passed | 0.00064 seconds |
./spec/docstring_spec.rb[1:4:9]                                      | passed | 0.00013 seconds |
./spec/docstring_spec.rb[1:4:10]                                     | passed | 0.00014 seconds |
./spec/docstring_spec.rb[1:4:11]                                     | passed | 0.00017 seconds |
./spec/docstring_spec.rb[1:4:12]                                     | passed | 0.00023 seconds |
./spec/docstring_spec.rb[1:5:1]                                      | passed | 0.00153 seconds |
./spec/docstring_spec.rb[1:5:2]                                      | passed | 0.00068 seconds |
./spec/docstring_spec.rb[1:5:3]                                      | passed | 0.00032 seconds |
./spec/docstring_spec.rb[1:5:4]                                      | passed | 0.00041 seconds |
./spec/docstring_spec.rb[1:5:5]                                      | passed | 0.00025 seconds |
./spec/docstring_spec.rb[1:5:6]                                      | passed | 0.00061 seconds |
./spec/docstring_spec.rb[1:5:7]                                      | passed | 0.00041 seconds |
./spec/docstring_spec.rb[1:5:8]                                      | passed | 0.00159 seconds |
./spec/docstring_spec.rb[1:5:9]                                      | passed | 0.00139 seconds |
./spec/docstring_spec.rb[1:6:1]                                      | passed | 0.00014 seconds |
./spec/docstring_spec.rb[1:6:2]                                      | passed | 0.00012 seconds |
./spec/docstring_spec.rb[1:6:3]                                      | passed | 0.00015 seconds |
./spec/docstring_spec.rb[1:6:4]                                      | passed | 0.00022 seconds |
./spec/docstring_spec.rb[1:6:5]                                      | passed | 0.00015 seconds |
./spec/docstring_spec.rb[1:6:6]                                      | passed | 0.00012 seconds |
./spec/docstring_spec.rb[1:7:1]                                      | passed | 0.00018 seconds |
./spec/docstring_spec.rb[1:8:1]                                      | passed | 0.00018 seconds |
./spec/docstring_spec.rb[1:9:1]                                      | passed | 0.00021 seconds |
./spec/docstring_spec.rb[1:9:2]                                      | passed | 0.00022 seconds |
./spec/docstring_spec.rb[1:9:3]                                      | passed | 0.00026 seconds |
./spec/docstring_spec.rb[1:9:4]                                      | passed | 0.00021 seconds |
./spec/docstring_spec.rb[1:9:5]                                      | passed | 0.00013 seconds |
./spec/docstring_spec.rb[1:9:6]                                      | passed | 0.00017 seconds |
./spec/docstring_spec.rb[1:9:7]                                      | passed | 0.00015 seconds |
./spec/docstring_spec.rb[1:10:1]                                     | passed | 0.00023 seconds |
./spec/docstring_spec.rb[1:10:2]                                     | passed | 0.00022 seconds |
./spec/docstring_spec.rb[1:10:3]                                     | passed | 0.00026 seconds |
./spec/docstring_spec.rb[1:10:4]                                     | passed | 0.00019 seconds |
./spec/docstring_spec.rb[1:10:5]                                     | passed | 0.00027 seconds |
./spec/docstring_spec.rb[1:11:1]                                     | passed | 0.00181 seconds |
./spec/handlers/alias_handler_spec.rb[1:1]                           | passed | 0.00016 seconds |
./spec/handlers/alias_handler_spec.rb[1:2]                           | passed | 0.00016 seconds |
./spec/handlers/alias_handler_spec.rb[1:3]                           | passed | 0.00013 seconds |
./spec/handlers/alias_handler_spec.rb[1:4]                           | passed | 0.00008 seconds |
./spec/handlers/alias_handler_spec.rb[1:5]                           | passed | 0.00007 seconds |
./spec/handlers/alias_handler_spec.rb[1:6]                           | passed | 0.00012 seconds |
./spec/handlers/alias_handler_spec.rb[1:7]                           | passed | 0.00007 seconds |
./spec/handlers/alias_handler_spec.rb[1:8]                           | passed | 0.00007 seconds |
./spec/handlers/alias_handler_spec.rb[1:9]                           | passed | 0.00011 seconds |
./spec/handlers/alias_handler_spec.rb[1:10]                          | passed | 0.00007 seconds |
./spec/handlers/alias_handler_spec.rb[1:11]                          | passed | 0.00006 seconds |
./spec/handlers/alias_handler_spec.rb[1:12]                          | passed | 0.00006 seconds |
./spec/handlers/alias_handler_spec.rb[1:13]                          | passed | 0.00006 seconds |
./spec/handlers/alias_handler_spec.rb[1:14]                          | passed | 0.00009 seconds |
./spec/handlers/alias_handler_spec.rb[1:15]                          | passed | 0.0001 seconds  |
./spec/handlers/alias_handler_spec.rb[1:16]                          | passed | 0.00009 seconds |
./spec/handlers/alias_handler_spec.rb[1:17]                          | passed | 0.00008 seconds |
./spec/handlers/alias_handler_spec.rb[1:18]                          | passed | 0.00011 seconds |
./spec/handlers/alias_handler_spec.rb[1:19]                          | passed | 0.00011 seconds |
./spec/handlers/alias_handler_spec.rb[1:20]                          | passed | 0.00007 seconds |
./spec/handlers/alias_handler_spec.rb[1:21]                          | passed | 0.0001 seconds  |
./spec/handlers/alias_handler_spec.rb[1:22]                          | passed | 0.00052 seconds |
./spec/handlers/alias_handler_spec.rb[1:23]                          | passed | 0.00107 seconds |
./spec/handlers/attribute_handler_spec.rb[1:1]                       | passed | 0.00015 seconds |
./spec/handlers/attribute_handler_spec.rb[1:2]                       | passed | 0.00013 seconds |
./spec/handlers/attribute_handler_spec.rb[1:3]                       | passed | 0.00008 seconds |
./spec/handlers/attribute_handler_spec.rb[1:4]                       | passed | 0.00011 seconds |
./spec/handlers/attribute_handler_spec.rb[1:5]                       | passed | 0.00008 seconds |
./spec/handlers/attribute_handler_spec.rb[1:6]                       | passed | 0.00015 seconds |
./spec/handlers/attribute_handler_spec.rb[1:7]                       | passed | 0.00012 seconds |
./spec/handlers/attribute_handler_spec.rb[1:8]                       | passed | 0.00023 seconds |
./spec/handlers/attribute_handler_spec.rb[1:9]                       | passed | 0.00013 seconds |
./spec/handlers/attribute_handler_spec.rb[1:10]                      | passed | 0.00013 seconds |
./spec/handlers/attribute_handler_spec.rb[1:11]                      | passed | 0.00034 seconds |
./spec/handlers/attribute_handler_spec.rb[1:12]                      | passed | 0.00029 seconds |
./spec/handlers/attribute_handler_spec.rb[1:13]                      | passed | 0.00011 seconds |
./spec/handlers/attribute_handler_spec.rb[1:14]                      | passed | 0.00016 seconds |
./spec/handlers/attribute_handler_spec.rb[1:15]                      | passed | 0.00011 seconds |
./spec/handlers/base_spec.rb[1:1:1]                                  | passed | 0.00041 seconds |
./spec/handlers/base_spec.rb[1:1:2]                                  | passed | 0.00023 seconds |
./spec/handlers/base_spec.rb[1:1:3]                                  | passed | 0.00036 seconds |
./spec/handlers/base_spec.rb[1:1:4]                                  | passed | 0.0002 seconds  |
./spec/handlers/base_spec.rb[1:2:1]                                  | passed | 0.00033 seconds |
./spec/handlers/base_spec.rb[1:3:1]                                  | passed | 0.00146 seconds |
./spec/handlers/base_spec.rb[1:4:1]                                  | passed | 0.00147 seconds |
./spec/handlers/base_spec.rb[1:5:1]                                  | passed | 0.00014 seconds |
./spec/handlers/base_spec.rb[1:5:2]                                  | passed | 0.00011 seconds |
./spec/handlers/base_spec.rb[1:5:3]                                  | passed | 0.00014 seconds |
./spec/handlers/base_spec.rb[1:6:1:1]                                | passed | 0.00092 seconds |
./spec/handlers/base_spec.rb[1:6:1:2]                                | passed | 0.00078 seconds |
./spec/handlers/base_spec.rb[1:6:1:3]                                | passed | 0.00096 seconds |
./spec/handlers/base_spec.rb[1:6:1:4]                                | passed | 0.00081 seconds |
./spec/handlers/base_spec.rb[1:6:1:5]                                | passed | 0.0019 seconds  |
./spec/handlers/base_spec.rb[1:6:1:6]                                | passed | 0.00202 seconds |
./spec/handlers/base_spec.rb[1:6:2:1]                                | passed | 0.01878 seconds |
./spec/handlers/base_spec.rb[1:6:2:2]                                | passed | 0.00121 seconds |
./spec/handlers/base_spec.rb[1:6:2:3]                                | passed | 0.00142 seconds |
./spec/handlers/base_spec.rb[1:6:2:4]                                | passed | 0.00152 seconds |
./spec/handlers/base_spec.rb[1:6:2:5]                                | passed | 0.00414 seconds |
./spec/handlers/base_spec.rb[1:6:2:6]                                | passed | 0.00356 seconds |
./spec/handlers/c/alias_handler_spec.rb[1:1]                         | passed | 0.00311 seconds |
./spec/handlers/c/alias_handler_spec.rb[1:2]                         | passed | 0.00189 seconds |
./spec/handlers/c/attribute_handler_spec.rb[1:1]                     | passed | 0.00125 seconds |
./spec/handlers/c/attribute_handler_spec.rb[1:2]                     | passed | 0.00118 seconds |
./spec/handlers/c/attribute_handler_spec.rb[1:3]                     | passed | 0.00125 seconds |
./spec/handlers/c/attribute_handler_spec.rb[1:4]                     | passed | 0.00128 seconds |
./spec/handlers/c/class_handler_spec.rb[1:1]                         | passed | 0.00087 seconds |
./spec/handlers/c/class_handler_spec.rb[1:2]                         | passed | 0.00128 seconds |
./spec/handlers/c/class_handler_spec.rb[1:3]                         | passed | 0.0013 seconds  |
./spec/handlers/c/class_handler_spec.rb[1:4]                         | passed | 0.00114 seconds |
./spec/handlers/c/class_handler_spec.rb[1:5]                         | passed | 0.00379 seconds |
./spec/handlers/c/class_handler_spec.rb[1:6]                         | passed | 0.00101 seconds |
./spec/handlers/c/class_handler_spec.rb[1:7]                         | passed | 0.00067 seconds |
./spec/handlers/c/class_handler_spec.rb[1:8]                         | passed | 0.00097 seconds |
./spec/handlers/c/class_handler_spec.rb[1:9]                         | passed | 0.00152 seconds |
./spec/handlers/c/constant_handler_spec.rb[1:1]                      | passed | 0.00153 seconds |
./spec/handlers/c/constant_handler_spec.rb[1:2]                      | passed | 0.00134 seconds |
./spec/handlers/c/constant_handler_spec.rb[1:3]                      | passed | 0.00103 seconds |
./spec/handlers/c/constant_handler_spec.rb[1:4]                      | passed | 0.00086 seconds |
./spec/handlers/c/constant_handler_spec.rb[1:5]                      | passed | 0.0009 seconds  |
./spec/handlers/c/init_handler_spec.rb[1:1]                          | passed | 0.00086 seconds |
./spec/handlers/c/init_handler_spec.rb[1:2]                          | passed | 0.00045 seconds |
./spec/handlers/c/init_handler_spec.rb[1:3]                          | passed | 0.00108 seconds |
./spec/handlers/c/init_handler_spec.rb[1:4]                          | passed | 0.00105 seconds |
./spec/handlers/c/method_handler_spec.rb[1:1]                        | passed | 0.00074 seconds |
./spec/handlers/c/method_handler_spec.rb[1:2]                        | passed | 0.00071 seconds |
./spec/handlers/c/method_handler_spec.rb[1:3]                        | passed | 0.00071 seconds |
./spec/handlers/c/method_handler_spec.rb[1:4]                        | passed | 0.00165 seconds |
./spec/handlers/c/method_handler_spec.rb[1:5]                        | passed | 0.00118 seconds |
./spec/handlers/c/method_handler_spec.rb[1:6]                        | passed | 0.00124 seconds |
./spec/handlers/c/method_handler_spec.rb[1:7]                        | passed | 0.00103 seconds |
./spec/handlers/c/method_handler_spec.rb[1:8]                        | passed | 0.00133 seconds |
./spec/handlers/c/method_handler_spec.rb[1:9]                        | passed | 0.00267 seconds |
./spec/handlers/c/method_handler_spec.rb[1:10]                       | passed | 0.00247 seconds |
./spec/handlers/c/method_handler_spec.rb[1:11]                       | passed | 0.00115 seconds |
./spec/handlers/c/method_handler_spec.rb[1:12]                       | passed | 0.00235 seconds |
./spec/handlers/c/method_handler_spec.rb[1:13]                       | passed | 0.00257 seconds |
./spec/handlers/c/method_handler_spec.rb[1:14]                       | passed | 0.00109 seconds |
./spec/handlers/c/method_handler_spec.rb[1:15]                       | passed | 0.0016 seconds  |
./spec/handlers/c/method_handler_spec.rb[1:16]                       | passed | 0.00129 seconds |
./spec/handlers/c/method_handler_spec.rb[1:17]                       | passed | 0.00142 seconds |
./spec/handlers/c/method_handler_spec.rb[1:18]                       | passed | 0.00162 seconds |
./spec/handlers/c/method_handler_spec.rb[1:19]                       | passed | 0.00369 seconds |
./spec/handlers/c/method_handler_spec.rb[1:20]                       | passed | 0.00143 seconds |
./spec/handlers/c/mixin_handler_spec.rb[1:1]                         | passed | 0.00136 seconds |
./spec/handlers/c/mixin_handler_spec.rb[1:2]                         | passed | 0.00076 seconds |
./spec/handlers/c/mixin_handler_spec.rb[1:3]                         | passed | 0.00117 seconds |
./spec/handlers/c/module_handler_spec.rb[1:1]                        | passed | 0.0005 seconds  |
./spec/handlers/c/module_handler_spec.rb[1:2]                        | passed | 0.00073 seconds |
./spec/handlers/c/module_handler_spec.rb[1:3]                        | passed | 0.00069 seconds |
./spec/handlers/c/module_handler_spec.rb[1:4]                        | passed | 0.0006 seconds  |
./spec/handlers/c/module_handler_spec.rb[1:5]                        | passed | 0.00047 seconds |
./spec/handlers/c/module_handler_spec.rb[1:6]                        | passed | 0.00091 seconds |
./spec/handlers/c/module_handler_spec.rb[1:7]                        | passed | 0.0006 seconds  |
./spec/handlers/c/module_handler_spec.rb[1:8]                        | passed | 0.00051 seconds |
./spec/handlers/c/override_comment_handler_spec.rb[1:1]              | passed | 0.00075 seconds |
./spec/handlers/c/override_comment_handler_spec.rb[1:2]              | passed | 0.00072 seconds |
./spec/handlers/c/override_comment_handler_spec.rb[1:3]              | passed | 0.00075 seconds |
./spec/handlers/c/override_comment_handler_spec.rb[1:4]              | passed | 0.00071 seconds |
./spec/handlers/c/path_handler_spec.rb[1:1]                          | passed | 0.00116 seconds |
./spec/handlers/c/path_handler_spec.rb[1:2]                          | passed | 0.00163 seconds |
./spec/handlers/c/path_handler_spec.rb[1:3]                          | passed | 0.00314 seconds |
./spec/handlers/c/struct_handler_spec.rb[1:1]                        | passed | 0.00103 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:1]                 | passed | 0.00014 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:2]                 | passed | 0.00007 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:3]                 | passed | 0.00007 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:4]                 | passed | 0.0001 seconds  |
./spec/handlers/class_condition_handler_spec.rb[1:5]                 | passed | 0.00006 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:6]                 | passed | 0.00012 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:7]                 | passed | 0.00029 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:8]                 | passed | 0.00008 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:9]                 | passed | 0.00009 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:10]                | passed | 0.00006 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:11]                | passed | 0.00228 seconds |
./spec/handlers/class_condition_handler_spec.rb[1:12]                | passed | 0.00186 seconds |
./spec/handlers/class_handler_spec.rb[1:1]                           | passed | 0.00016 seconds |
./spec/handlers/class_handler_spec.rb[1:2]                           | passed | 0.00008 seconds |
./spec/handlers/class_handler_spec.rb[1:3]                           | passed | 0.00017 seconds |
./spec/handlers/class_handler_spec.rb[1:4]                           | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:5]                           | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:6]                           | passed | 0.00011 seconds |
./spec/handlers/class_handler_spec.rb[1:7]                           | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:8]                           | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:9]                           | passed | 0.00008 seconds |
./spec/handlers/class_handler_spec.rb[1:10]                          | passed | 0.00036 seconds |
./spec/handlers/class_handler_spec.rb[1:11]                          | passed | 0.00022 seconds |
./spec/handlers/class_handler_spec.rb[1:12]                          | passed | 0.00015 seconds |
./spec/handlers/class_handler_spec.rb[1:13]                          | passed | 0.00019 seconds |
./spec/handlers/class_handler_spec.rb[1:14]                          | passed | 0.00171 seconds |
./spec/handlers/class_handler_spec.rb[1:15]                          | passed | 0.00075 seconds |
./spec/handlers/class_handler_spec.rb[1:16]                          | passed | 0.00082 seconds |
./spec/handlers/class_handler_spec.rb[1:17]                          | passed | 0.0008 seconds  |
./spec/handlers/class_handler_spec.rb[1:18]                          | passed | 0.00138 seconds |
./spec/handlers/class_handler_spec.rb[1:19]                          | passed | 0.00284 seconds |
./spec/handlers/class_handler_spec.rb[1:20]                          | passed | 0.00242 seconds |
./spec/handlers/class_handler_spec.rb[1:21]                          | passed | 0.0023 seconds  |
./spec/handlers/class_handler_spec.rb[1:22]                          | passed | 0.00198 seconds |
./spec/handlers/class_handler_spec.rb[1:23]                          | passed | 0.00141 seconds |
./spec/handlers/class_handler_spec.rb[1:24]                          | passed | 0.00139 seconds |
./spec/handlers/class_handler_spec.rb[1:25]                          | passed | 0.00008 seconds |
./spec/handlers/class_handler_spec.rb[1:26]                          | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:27]                          | passed | 0.00383 seconds |
./spec/handlers/class_handler_spec.rb[1:28]                          | passed | 0.0004 seconds  |
./spec/handlers/class_handler_spec.rb[1:29]                          | passed | 0.00012 seconds |
./spec/handlers/class_handler_spec.rb[1:30]                          | passed | 0.00026 seconds |
./spec/handlers/class_handler_spec.rb[1:31]                          | passed | 0.0002 seconds  |
./spec/handlers/class_handler_spec.rb[1:32]                          | passed | 0.00009 seconds |
./spec/handlers/class_handler_spec.rb[1:33]                          | passed | 0.0002 seconds  |
./spec/handlers/class_handler_spec.rb[1:34]                          | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:35]                          | passed | 0.00009 seconds |
./spec/handlers/class_handler_spec.rb[1:36]                          | passed | 0.00011 seconds |
./spec/handlers/class_handler_spec.rb[1:37]                          | passed | 0.00021 seconds |
./spec/handlers/class_handler_spec.rb[1:38:1]                        | passed | 0.00008 seconds |
./spec/handlers/class_handler_spec.rb[1:38:2]                        | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:38:3]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:38:4]                        | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:38:5]                        | passed | 0.00009 seconds |
./spec/handlers/class_handler_spec.rb[1:38:6]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:38:7]                        | passed | 0.0001 seconds  |
./spec/handlers/class_handler_spec.rb[1:38:8]                        | passed | 0.0001 seconds  |
./spec/handlers/class_handler_spec.rb[1:38:9]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:38:10]                       | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:39:1]                        | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:39:2]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:39:3]                        | passed | 0.00013 seconds |
./spec/handlers/class_handler_spec.rb[1:39:4]                        | passed | 0.00007 seconds |
./spec/handlers/class_handler_spec.rb[1:39:5]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:39:6]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:39:7]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:39:8]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:39:9]                        | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:39:10]                       | passed | 0.00006 seconds |
./spec/handlers/class_handler_spec.rb[1:40]                          | passed | 0.00036 seconds |
./spec/handlers/class_handler_spec.rb[1:41]                          | passed | 0.00007 seconds |
./spec/handlers/class_variable_handler_spec.rb[1:1]                  | passed | 0.00007 seconds |
./spec/handlers/constant_handler_spec.rb[1:1]                        | passed | 0.00012 seconds |
./spec/handlers/constant_handler_spec.rb[1:2]                        | passed | 0.00008 seconds |
./spec/handlers/constant_handler_spec.rb[1:3]                        | passed | 0.0001 seconds  |
./spec/handlers/constant_handler_spec.rb[1:4]                        | passed | 0.00058 seconds |
./spec/handlers/constant_handler_spec.rb[1:5]                        | passed | 0.00193 seconds |
./spec/handlers/constant_handler_spec.rb[1:6]                        | passed | 0.00041 seconds |
./spec/handlers/constant_handler_spec.rb[1:7]                        | passed | 0.00011 seconds |
./spec/handlers/constant_handler_spec.rb[1:8]                        | passed | 0.0003 seconds  |
./spec/handlers/constant_handler_spec.rb[1:9]                        | passed | 0.00055 seconds |
./spec/handlers/constant_handler_spec.rb[1:10]                       | passed | 0.00088 seconds |
./spec/handlers/constant_handler_spec.rb[1:11]                       | passed | 0.00074 seconds |
./spec/handlers/constant_handler_spec.rb[1:12]                       | passed | 0.00219 seconds |
./spec/handlers/constant_handler_spec.rb[1:13]                       | passed | 0.00213 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:1]             | passed | 0.00217 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:2:1]           | passed | 0.00149 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:3:1]           | passed | 0.0009 seconds  |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:4]             | passed | 0.00133 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:5:1]           | passed | 0.00152 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:6:1:1]         | passed | 0.00206 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:6:2:1:1]       | passed | 0.00428 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:6:2:2:1]       | passed | 0.00241 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:6:2:3:1]       | passed | 0.0025 seconds  |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:6:2:4:1]       | passed | 0.00273 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:6:3:1]         | passed | 0.00173 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:7:1:1]         | passed | 0.00123 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:7:2:1:1:1]     | passed | 0.00138 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:7:2:1:2:1]     | passed | 0.00184 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:7:2:1:3:1]     | passed | 0.00285 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:7:2:2:1:1]     | passed | 0.0016 seconds  |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:7:2:2:2:1]     | passed | 0.00151 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:7:2:2:3:1]     | passed | 0.00247 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:8:1]           | passed | 0.00121 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:8:2:1:1]       | passed | 0.0027 seconds  |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:8:2:2:1]       | passed | 0.00167 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:1]           | passed | 0.00224 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:2:1]         | passed | 0.00469 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:2:2:1]       | passed | 0.0018 seconds  |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:3:1]         | passed | 0.00203 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:4]           | passed | 0.00162 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:5:1]         | passed | 0.00186 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:5:2:1]       | passed | 0.00201 seconds |
./spec/handlers/decorator_handler_methods_spec.rb[1:1:9:6:1]         | passed | 0.00158 seconds |
./spec/handlers/dsl_handler_spec.rb[1:1]                             | passed | 0.0006 seconds  |
